34201.284495,1,1000171,49,1500100,-1
34201.295918,1,1000172,275,1497600,1
34201.301124,1,1000173,76,1499600,-1
34201.302038,1,1000174,428,1500700,-1
34201.305302,1,1000175,382,1495500,1
34201.309328,1,1000176,334,1500200,-1
34201.315498,1,1000177,100,1495200,1
34201.328911,1,1000178,46,1498200,-1
34201.336600,1,1000179,469,1495700,1
34201.350527,1,1000180,336,1501300,-1
34201.357415,1,1000181,70,1496700,1
34201.361205,1,1000182,203,1495400,1
34201.374936,1,1000183,196,1498700,-1
34201.389309,1,1000184,62,1498400,-1
34201.391356,1,1000185,305,1498400,-1
34201.397161,1,1000186,41,1499500,-1
34201.409821,1,1000187,279,1499600,-1
34201.419857,1,1000188,386,1497000,1
34201.427370,1,1000189,463,1498500,-1
34201.431632,1,1000190,366,1500100,-1
34201.443591,1,1000191,466,1498900,-1
34201.457700,1,1000192,95,1496200,1
34201.465588,1,1000193,227,1494900,1
34201.466635,1,1000194,321,1494500,1
34201.478533,1,1000195,54,1494600,1
34201.484382,1,1000196,287,1500700,-1
34201.487402,1,1000197,284,1500400,-1
34201.497184,1,1000198,88,1495200,1
34201.508347,1,1000199,14,1500400,-1
34201.514474,1,1000200,298,1499100,-1
34201.521204,1,1000201,466,1499700,-1
34201.522692,1,1000202,476,1494500,1
34201.528220,1,1000203,132,1495800,1
34201.528699,1,1000204,212,1496300,1
34201.530000,1,1000205,368,1496500,1
34201.537497,1,1000206,278,1500800,-1
34201.546611,1,1000207,92,1499100,-1
34201.548215,1,1000208,99,1496000,1
34201.551843,1,1000209,226,1494200,1
34201.557505,1,1000210,228,1496300,1
34201.560022,1,1000211,165,1500100,-1
34201.571730,1,1000212,451,1499600,-1
34201.583626,1,1000213,480,1499700,-1
34201.588619,1,1000214,69,1494300,1
34201.589122,1,1000215,83,1499600,-1
34201.593248,1,1000216,309,1497100,-1
34201.605565,1,1000217,226,1497300,-1
34201.620147,1,1000218,351,1498300,-1
34201.630798,1,1000219,34,1495800,1
34201.645603,1,1000220,215,1497900,-1
34201.648761,1,1000221,99,1498100,-1
34201.654180,1,1000222,41,1493400,1
34201.660591,1,1000223,456,1498300,-1
34201.673188,1,1000224,67,1495400,1
34201.688145,1,1000225,107,1499200,-1
34201.688529,1,1000226,99,1493800,1
34201.698015,1,1000227,252,1499000,-1
34201.710650,1,1000228,147,1495300,1
34201.716144,1,1000229,252,1495500,1
34201.721561,1,1000230,238,1494200,1
34201.728575,1,1000231,109,1498300,-1
34201.731269,1,1000232,488,1495200,1
34201.738277,1,1000233,98,1493700,1
34201.748671,1,1000234,450,1499000,-1
34201.753544,1,1000235,342,1493100,1
34201.756772,1,1000236,370,1499200,-1
34201.769374,1,1000237,81,1493100,1
34201.776050,1,1000238,226,1497900,-1
34201.776758,1,1000239,291,1495700,1
34201.785744,1,1000240,332,1498700,-1
34201.789509,1,1000241,157,1498900,-1
34201.790037,1,1000242,460,1498900,-1
34201.791546,1,1000243,177,1497200,-1
34201.804826,1,1000244,416,1498400,-1
34201.817443,1,1000245,23,1494700,1
34201.830444,1,1000246,303,1494400,1
34201.841459,1,1000247,329,1493700,1
34201.853657,1,1000248,143,1495200,1
34201.863119,1,1000249,62,1497000,-1
34201.873528,1,1000250,294,1495500,1
34201.885921,1,1000251,353,1499400,-1
34201.899033,1,1000252,30,1498300,-1
34201.913110,1,1000253,213,1495000,1
34201.924550,1,1000254,277,1500100,-1
34201.931022,1,1000255,216,1495200,1
34201.941021,1,1000256,470,1493000,1
34201.945606,1,1000257,239,1498300,-1
34201.954047,1,1000258,495,1498700,-1
34201.959955,1,1000259,248,1497400,-1
34201.968783,1,1000260,355,1495200,1
34201.975286,1,1000261,199,1496200,-1
34201.977819,1,1000262,21,1494500,1
34201.988213,1,1000263,22,1496300,-1
34201.999557,1,1000264,228,1498200,-1
34202.008461,1,1000265,360,1494700,1
34202.023438,1,1000266,137,1495500,1
34202.034173,1,1000267,179,1499100,-1
34202.046843,1,1000268,413,1498200,-1
34202.060379,1,1000269,166,1495000,1
34202.071460,1,1000270,299,1499300,-1
34202.074111,1,1000271,344,1495300,1
34202.084537,1,1000272,369,1497300,-1
34202.088705,1,1000273,455,1499000,-1
34202.093588,1,1000274,378,1495700,1
34202.107654,1,1000275,82,1498500,-1
34202.110453,1,1000276,50,1497900,-1
34202.113753,1,1000277,468,1499600,-1
34202.124673,1,1000278,39,1497400,-1
34202.127178,1,1000279,36,1498600,-1
34202.138084,1,1000280,13,1496800,-1
34202.152056,1,1000281,30,1494600,1
34202.155752,1,1000282,165,1496900,-1
34202.163605,1,1000283,320,1495700,1
34202.173034,1,1000284,483,1494400,1
34202.186961,1,1000285,320,1494300,1
34202.189717,1,1000286,155,1495700,1
34202.197248,1,1000287,51,1498100,-1
34202.209665,1,1000288,348,1498500,-1
34202.217949,1,1000289,256,1499200,-1
34202.219020,1,1000290,470,1497700,-1
34202.233376,1,1000291,143,1496300,1
34202.246215,1,1000292,376,1494900,1
34202.254608,1,1000293,91,1494500,1
34202.268286,1,1000294,258,1494600,1
34202.269813,1,1000295,207,1498400,-1
34202.281434,1,1000296,61,1494800,1
34202.287098,1,1000297,156,1498600,-1
34202.300503,1,1000298,105,1498300,-1
34202.300687,1,1000299,166,1492900,1
34202.315663,1,1000300,458,1499200,-1
34202.324201,1,1000301,150,1494100,1
34202.338363,1,1000302,99,1497500,-1
34202.348602,1,1000303,271,1494300,1
34202.354195,1,1000304,222,1494100,1
34202.361944,1,1000305,467,1495500,1
34202.365612,1,1000306,265,1492600,1
34202.370985,1,1000307,422,1499000,-1
34202.381356,1,1000308,357,1493400,1
34202.383921,1,1000309,132,1494400,1
34202.397799,1,1000310,167,1498800,-1
34202.407905,1,1000311,115,1499800,-1
34202.416234,1,1000312,232,1495000,1
34202.425693,1,1000313,93,1498600,-1
34202.434462,1,1000314,268,1495000,1
34202.440425,1,1000315,198,1493200,1
34202.453203,1,1000316,295,1497300,-1
34202.461543,1,1000317,69,1499000,-1
34202.472495,1,1000318,383,1499000,-1
34202.478438,1,1000319,469,1493600,1
34202.488999,1,1000320,275,1498200,-1
34202.502175,1,1000321,79,1492900,1
34202.510184,1,1000322,115,1498400,-1
34202.519370,1,1000323,423,1496100,-1
34202.523041,1,1000324,176,1493800,1
34202.527914,1,1000325,269,1492400,1
34202.528597,1,1000326,455,1494900,1
34202.538980,1,1000327,486,1497600,-1
34202.553899,1,1000328,406,1496300,-1
34202.558354,1,1000329,398,1498800,-1
34202.566834,1,1000330,209,1498800,-1
34202.580185,1,1000331,96,1496900,-1
34202.580375,1,1000332,253,1493800,1
34202.591869,1,1000333,312,1499100,-1
34202.597304,1,1000334,169,1493100,1
34202.603716,1,1000335,274,1493800,1
34202.609108,1,1000336,28,1494600,1
34202.622036,1,1000337,119,1498600,-1
34202.623596,1,1000338,280,1494700,1
34202.625758,1,1000339,421,1494800,1
34202.630461,1,1000340,204,1496600,-1
34202.637342,1,1000341,181,1494500,1
34202.643604,1,1000342,140,1492500,1
34202.653740,1,1000343,219,1493000,1
34202.661642,1,1000344,197,1498600,-1
34202.662894,1,1000345,222,1497300,-1
34202.675095,1,1000346,208,1499400,-1
34202.685698,1,1000347,411,1497500,-1
34202.686403,1,1000348,460,1496900,-1
34202.699308,1,1000349,395,1498100,-1
34202.713202,1,1000350,370,1498300,-1
34202.722505,1,1000351,297,1497400,-1
34202.735405,1,1000352,23,1496900,-1
34202.742950,1,1000353,134,1497400,-1
34202.747839,1,1000354,460,1499100,-1
34202.751778,1,1000355,310,1496300,-1
34202.766665,1,1000356,350,1498000,-1
34202.771395,1,1000357,195,1493600,1
34202.784458,1,1000358,308,1499800,-1
34202.785793,1,1000359,18,1499300,-1
34202.796841,1,1000360,354,1493100,1
34202.801737,1,1000361,224,1494200,1
34202.810635,1,1000362,66,1496700,-1
34202.820215,1,1000363,168,1498500,-1
34202.830916,1,1000364,111,1498900,-1
34202.838363,1,1000365,167,1494000,1
34202.842474,1,1000366,303,1492600,1
34202.843050,1,1000367,169,1494500,1
34202.846849,1,1000368,61,1492600,1
34202.860854,1,1000369,130,1496700,-1
34202.864928,1,1000370,52,1494600,1
34202.872792,1,1000371,298,1496700,-1
34202.882898,1,1000372,477,1492900,1
34202.893700,1,1000373,136,1495400,1
34202.899425,1,1000374,311,1493200,1
34202.901032,1,1000375,444,1495900,1
34202.915239,1,1000376,195,1494200,1
34202.924893,1,1000377,328,1493200,1
34202.934862,1,1000378,393,1497900,-1
34202.941237,1,1000379,499,1498300,-1
34202.953276,1,1000380,490,1496800,-1
34202.963880,1,1000381,478,1498700,-1
34202.970868,1,1000382,242,1495500,1
34202.974617,1,1000383,371,1498200,-1
34202.985035,1,1000384,409,1493900,1
34202.996517,1,1000385,190,1494800,1
34203.006835,1,1000386,179,1496200,1
34203.014042,1,1000387,237,1499600,-1
34203.015705,1,1000388,96,1499400,-1
34203.016161,1,1000389,458,1498500,-1
34203.028796,1,1000390,119,1495800,1
34203.043050,1,1000391,126,1499100,-1
34203.053164,1,1000392,361,1497800,-1
34203.054759,1,1000393,316,1499900,-1
34203.058866,1,1000394,351,1496400,1
34203.071721,1,1000395,32,1499600,-1
34203.085807,1,1000396,273,1495000,1
34203.092684,1,1000397,383,1494100,1
34203.105225,1,1000398,461,1498700,-1
34203.108739,1,1000399,448,1496000,1
34203.118150,1,1000400,76,1499300,-1
34203.131510,1,1000401,126,1496800,1
34203.142173,1,1000402,433,1498400,-1
34203.142568,1,1000403,78,1496000,1
34203.143477,1,1000404,275,1498100,-1
34203.144729,1,1000405,474,1496400,1
34203.155636,1,1000406,98,1499200,-1
34203.158168,1,1000407,212,1496200,1
34203.173084,1,1000408,267,1493700,1
34203.185603,1,1000409,214,1494300,1
34203.195433,1,1000410,385,1495600,1
34203.206933,1,1000411,361,1494800,1
34203.221363,1,1000412,236,1498000,-1
34203.224862,1,1000413,190,1499300,-1
34203.237932,1,1000414,65,1500400,-1
34203.252227,1,1000415,49,1500000,-1
34203.259144,1,1000416,450,1498200,-1
34203.272029,1,1000417,136,1498400,-1
34203.279619,1,1000418,220,1496500,1
34203.288441,1,1000419,17,1498900,-1
34203.300354,1,1000420,15,1496900,1
34203.315046,1,1000421,131,1496000,1
34203.328629,1,1000422,493,1496100,1
34203.330824,1,1000423,206,1500400,-1
34203.337680,1,1000424,136,1496700,1
34203.340827,1,1000425,302,1494300,1
34203.345495,1,1000426,315,1494700,1
34203.348277,1,1000427,246,1499400,-1
34203.350930,1,1000428,201,1499000,-1
34203.359880,1,1000429,286,1496800,1
34203.368549,1,1000430,49,1497700,-1
34203.372306,1,1000431,211,1498400,-1
34203.372910,1,1000432,176,1497400,-1
34203.380895,1,1000433,410,1495700,1
34203.391669,1,1000434,346,1494500,1
34203.393213,1,1000435,29,1499400,-1
34203.402520,1,1000436,306,1497700,-1
34203.417151,1,1000437,367,1494600,1
34203.420973,1,1000438,180,1496800,1
34203.429612,1,1000439,222,1499300,-1
34203.441775,1,1000440,396,1495200,1
34203.449333,1,1000441,498,1498600,-1
34203.458684,1,1000442,398,1500000,-1
34203.459571,1,1000443,476,1494900,1
34203.474108,1,1000444,271,1495100,1
34203.476882,1,1000445,238,1495900,1
34203.484619,1,1000446,478,1499000,-1
34203.486543,1,1000447,405,1494700,1
34203.500224,1,1000448,154,1498100,-1
34203.506411,1,1000449,359,1500000,-1
34203.507389,1,1000450,295,1498800,-1
34203.520012,1,1000451,381,1494800,1
34203.532749,1,1000452,498,1498300,-1
34203.545053,1,1000453,461,1498600,-1
34203.559090,1,1000454,440,1494200,1
34203.566370,1,1000455,338,1499800,-1
34203.581043,1,1000456,131,1495400,1
34203.583713,1,1000457,434,1495200,1
34203.591210,1,1000458,158,1496900,1
34203.598715,1,1000459,110,1495800,1
34203.600719,1,1000460,324,1495400,1
34203.606937,1,1000461,109,1496100,1
34203.615340,1,1000462,132,1494800,1
34203.622621,1,1000463,195,1496100,1
34203.637526,1,1000464,126,1494700,1
34203.637695,1,1000465,92,1499700,-1
34203.645705,1,1000466,480,1495400,1
34203.655860,1,1000467,270,1494200,1
34203.660498,1,1000468,67,1499600,-1
34203.666329,1,1000469,193,1498400,-1
34203.668683,1,1000470,406,1499100,-1
34203.672245,1,1000471,394,1494900,1
34203.672932,1,1000472,407,1496300,1
34203.674009,1,1000473,100,1495800,1
34203.677888,1,1000474,388,1500500,-1
34203.687985,1,1000475,125,1497100,1
34203.689153,1,1000476,204,1500100,-1
34203.694896,1,1000477,353,1500600,-1
34203.696582,1,1000478,259,1497300,1
34203.707330,1,1000479,321,1494900,1
34203.717323,1,1000480,325,1499400,-1
34203.720958,1,1000481,466,1499500,-1
34203.730002,1,1000482,451,1499000,-1
34203.744384,1,1000483,397,1494500,1
34203.755897,1,1000484,293,1497700,-1
34203.760877,1,1000485,284,1499500,-1
34203.763044,1,1000486,398,1500200,-1
34203.766743,1,1000487,456,1495300,1
34203.780661,1,1000488,445,1501300,-1
34203.784701,1,1000489,164,1497000,1
34203.787628,1,1000490,414,1495700,1
34203.792110,1,1000491,40,1500700,-1
34203.796664,1,1000492,253,1501000,-1
34203.804730,1,1000493,256,1500400,-1
34203.812406,1,1000494,231,1496000,1
34203.822942,1,1000495,453,1498200,-1
34203.834636,1,1000496,183,1496300,1
34203.838815,1,1000497,336,1495800,1
34203.839220,1,1000498,60,1499100,-1
34203.851945,1,1000499,276,1497800,-1
34203.861325,1,1000500,344,1500200,-1
34203.870154,1,1000501,282,1495500,1
34203.878789,1,1000502,366,1498600,-1
34203.889104,1,1000503,303,1499600,-1
34203.895238,1,1000504,360,1496400,1
34203.899757,1,1000505,447,1498900,-1
34203.912452,1,1000506,348,1495800,1
34203.914939,1,1000507,319,1493000,1
34203.929436,1,1000508,23,1495000,1
34203.938620,1,1000509,417,1493600,1
34203.944352,1,1000510,175,1493800,1
34203.956054,1,1000511,145,1493200,1
34203.970117,1,1000512,317,1495700,1
34203.983390,1,1000513,269,1497700,-1
34203.993274,1,1000514,45,1497100,-1
34204.004351,1,1000515,418,1499100,-1
34204.007926,1,1000516,338,1495600,1
34204.011362,1,1000517,460,1497700,-1
34204.014909,1,1000518,84,1497200,-1
34204.017150,1,1000519,222,1496400,-1
34204.024423,1,1000520,96,1493300,1
34204.033022,1,1000521,28,1493700,1
34204.044211,1,1000522,313,1494500,1
34204.050318,1,1000523,245,1497700,-1
34204.053276,1,1000524,225,1498400,-1
34204.064553,1,1000525,408,1494900,1
34204.069567,1,1000526,322,1494100,1
34204.082709,1,1000527,454,1499500,-1
34204.092835,1,1000528,367,1495000,1
34204.099923,1,1000529,49,1492900,1
34204.113049,1,1000530,197,1498500,-1
34204.126600,1,1000531,97,1494200,1
34204.136483,1,1000532,94,1497200,-1
34204.148696,1,1000533,186,1494000,1
34204.163206,1,1000534,95,1498300,-1
34204.163502,1,1000535,386,1496400,1
34204.173263,1,1000536,349,1493900,1
34204.183516,1,1000537,232,1493400,1
34204.191118,1,1000538,207,1498100,-1
34204.196690,1,1000539,291,1497700,-1
34204.199039,1,1000540,24,1499000,-1
34204.200340,1,1000541,251,1495000,1
34204.206485,1,1000542,185,1499400,-1
34204.220222,1,1000543,478,1498000,-1
34204.232110,1,1000544,71,1493700,1
34204.246181,1,1000545,474,1499600,-1
34204.247880,1,1000546,326,1499300,-1
34204.254982,1,1000547,107,1495500,1
34204.261016,1,1000548,258,1493800,1
34204.262898,1,1000549,171,1493900,1
34204.268761,1,1000550,61,1499300,-1
34204.272418,1,1000551,47,1493900,1
34204.281742,1,1000552,377,1496000,1
34204.291491,1,1000553,221,1498100,-1
34204.300825,1,1000554,70,1498300,-1
34204.308157,1,1000555,344,1497500,-1
34204.320220,1,1000556,491,1495900,1
34204.334540,1,1000557,223,1497900,-1
34204.344339,1,1000558,179,1499100,-1
34204.351511,1,1000559,126,1498200,-1
34204.355631,1,1000560,12,1498200,-1
34204.368123,1,1000561,445,1498400,-1
34204.370575,1,1000562,169,1497600,-1
34204.384908,1,1000563,260,1497000,-1
34204.395994,1,1000564,248,1499000,-1
34204.398887,1,1000565,251,1498400,-1
34204.399371,1,1000566,386,1499600,-1
34204.413209,1,1000567,274,1494900,1
34204.420497,1,1000568,445,1499100,-1
34204.429551,1,1000569,392,1493300,1
34204.440371,1,1000570,104,1495400,1
34204.448704,1,1000571,443,1499200,-1
34204.456270,1,1000572,11,1492900,1
34204.468774,1,1000573,209,1497800,-1
34204.482843,1,1000574,428,1494900,1
34204.490385,1,1000575,138,1494500,1
34204.499470,1,1000576,92,1493500,1
34204.509086,1,1000577,57,1496800,-1
34204.517753,1,1000578,169,1493000,1
34204.532570,1,1000579,204,1493700,1
34204.537671,1,1000580,283,1492900,1
34204.541493,1,1000581,299,1491900,1
34204.541989,1,1000582,53,1496400,-1
34204.546897,1,1000583,93,1494700,1
34204.556843,1,1000584,412,1493200,1
34204.567996,1,1000585,377,1493600,1
34204.580913,1,1000586,453,1497000,-1
34204.586363,1,1000587,15,1492800,1
34204.600004,1,1000588,437,1499000,-1
34204.609841,1,1000589,125,1497400,-1
34204.618404,1,1000590,362,1499200,-1
34204.626666,1,1000591,448,1499600,-1
34204.637516,1,1000592,427,1493800,1
34204.646571,1,1000593,479,1499500,-1
34204.647123,1,1000594,153,1497300,-1
34204.652730,1,1000595,305,1493800,1
34204.660351,1,1000596,33,1499900,-1
34204.672984,1,1000597,346,1496400,1
34204.686029,1,1000598,141,1497800,-1
34204.691162,1,1000599,437,1494200,1
34204.697484,1,1000600,447,1495000,1
34204.703599,1,1000601,209,1498000,-1
34204.706700,1,1000602,497,1497500,-1
34204.710749,1,1000603,123,1499300,-1
34204.723229,1,1000604,478,1497900,-1
34204.733088,1,1000605,270,1499800,-1
34204.733761,1,1000606,336,1499800,-1
34204.737098,1,1000607,27,1499300,-1
34204.739226,1,1000608,291,1495400,1
34204.743962,1,1000609,61,1496800,1
34204.757248,1,1000610,469,1496000,1
34204.769496,1,1000611,401,1495900,1
34204.780117,1,1000612,88,1493800,1
34204.786138,1,1000613,485,1499600,-1
34204.798596,1,1000614,421,1498600,-1
34204.803039,1,1000615,161,1494000,1
34204.806855,1,1000616,377,1494600,1
34204.808447,1,1000617,465,1495500,1
34204.822270,1,1000618,378,1498000,-1
34204.831596,1,1000619,204,1496600,-1
34204.844634,1,1000620,363,1499000,-1
34204.847805,1,1000621,216,1495300,1
34204.859160,1,1000622,168,1493900,1
34204.871244,1,1000623,393,1498700,-1
34204.876822,1,1000624,455,1495400,1
34204.882415,1,1000625,245,1497300,-1
34204.889991,1,1000626,51,1497100,-1
34204.895332,1,1000627,179,1498400,-1
34204.899564,1,1000628,498,1496600,-1
34204.905485,1,1000629,206,1493500,1
34204.916342,1,1000630,364,1492500,1
34204.930254,1,1000631,216,1496600,-1
34204.942238,1,1000632,375,1496700,-1
34204.949303,1,1000633,12,1493400,1
34204.951278,1,1000634,53,1499000,-1
34204.965310,1,1000635,475,1492900,1
34204.971837,1,1000636,98,1497000,-1
34204.982797,1,1000637,33,1492000,1
34204.993378,1,1000638,203,1492400,1
34205.002684,1,1000639,56,1497000,-1
34205.013883,1,1000640,283,1492100,1
34205.017798,1,1000641,338,1492900,1
34205.026621,1,1000642,13,1494400,1
34205.036116,1,1000643,342,1494600,1
34205.045819,1,1000644,300,1498400,-1
34205.052968,1,1000645,27,1492400,1
34205.058409,1,1000646,209,1493600,1
34205.064976,1,1000647,410,1497700,-1
34205.068345,1,1000648,87,1496500,-1
34205.080922,1,1000649,247,1492700,1
34205.082651,1,1000650,496,1496700,-1
34205.097610,1,1000651,110,1492600,1
34205.108244,1,1000652,41,1495500,-1
34205.112538,1,1000653,157,1497100,-1
34205.115514,1,1000654,115,1492700,1
34205.127975,1,1000655,167,1493600,1
34205.142799,1,1000656,133,1497000,-1
34205.149551,1,1000657,316,1493500,1
34205.157774,1,1000658,172,1497900,-1
34205.169228,1,1000659,473,1492300,1
34205.183016,1,1000660,115,1496400,-1
34205.189004,1,1000661,27,1492800,1
34205.196617,1,1000662,189,1496200,-1
34205.196857,1,1000663,325,1499000,-1
34205.208101,1,1000664,259,1497900,-1
34205.216015,1,1000665,73,1496100,-1
34205.226708,1,1000666,347,1493300,1
34205.236986,1,1000667,249,1494300,1
34205.244124,1,1000668,363,1498600,-1
34205.253802,1,1000669,221,1499100,-1
34205.256481,1,1000670,246,1493600,1
34205.263910,1,1000671,67,1498600,-1
34205.264693,1,1000672,227,1496800,-1
34205.271344,1,1000673,105,1494300,1
34205.284141,1,1000674,285,1493900,1
34205.294138,1,1000675,371,1496900,-1
34205.296324,1,1000676,203,1498500,-1
34205.299238,1,1000677,162,1499400,-1
34205.300950,1,1000678,300,1496300,-1
34205.304131,1,1000679,278,1493700,1
34205.316081,1,1000680,239,1494400,1
34205.318456,1,1000681,386,1496500,-1
