34274.444105,1,1000133,69,3300300,-1
34274.766212,1,1000134,369,3298700,1
34275.077489,2,1000107,235,3297300,1
34275.135918,1,1000135,219,3300500,-1
34275.147389,1,1000136,242,3298800,1
34275.317501,1,1000137,113,3299700,1
34276.283438,1,1000138,329,3300900,-1
34277.602004,3,1000097,463,3298900,1
34278.544364,1,1000139,340,3301900,-1
34278.592926,2,1000032,236,3301600,-1
34278.994356,1,1000140,138,3299500,1
34279.274176,1,1000141,404,3299900,1
34279.288977,1,1000142,447,3301800,-1
34279.394987,2,1000015,74,3299500,1
34280.246582,1,1000143,336,3300600,-1
34280.372695,4,1000012,258,3299900,-1
34280.543701,1,1000144,500,3299600,1
34282.015720,1,1000145,136,3298200,1
34282.075896,1,1000146,201,3300300,-1
34282.583553,3,1000137,113,3299700,1
34282.705261,1,1000147,377,3299300,1
34282.742382,4,1000018,222,3300200,-1
34282.764098,1,1000148,94,3300200,-1
34283.423642,1,1000149,330,3299800,1
34284.487561,1,1000150,246,3302200,-1
34284.811861,1,1000151,380,3300400,-1
34285.121053,2,1000139,161,3301900,-1
34285.476080,1,1000152,107,3300300,-1
34285.747798,2,1000062,62,3299400,1
34286.115464,2,1000132,26,3300100,-1
34286.221364,1,1000153,216,3300600,-1
34286.660304,2,1000133,23,3300300,-1
34286.803088,3,1000152,107,3300300,-1
34287.281045,1,1000154,369,3299900,-1
34287.540322,1,1000155,441,3300000,-1
34288.344315,1,1000156,131,3298800,1
34289.176145,1,1000157,160,3299600,1
34289.835161,1,1000158,431,3299100,1
34291.821036,1,1000159,334,3299200,1
34293.104346,5,1000160,417,3300000,-1
34293.163558,1,1000161,208,3297300,1
34294.364478,1,1000162,349,3298600,1
34294.756638,4,1000047,193,3300400,-1
34294.990224,2,1000100,71,3300100,-1
34295.013859,2,1000043,73,3302000,-1
34295.253099,1,1000163,291,3300500,-1
34295.714194,1,1000164,74,3299500,1
34295.864385,1,1000165,184,3299200,1
34296.354978,1,1000166,447,3300100,-1
34296.483955,2,1000031,16,3300500,-1
34296.665881,3,1000085,192,3298800,1
34296.804448,3,1000014,238,3299000,1
34296.972871,1,1000167,115,3300000,-1
34297.220345,1,1000168,314,3300300,-1
34297.501575,2,1000142,205,3301800,-1
34297.744802,1,1000169,165,3300100,-1
34297.942791,1,1000170,339,3301200,-1
34299.680580,1,1000171,486,3300500,-1
34299.884622,1,1000172,182,3301200,-1
34299.944346,1,1000173,218,3299300,1
34300.097965,1,1000174,390,3299200,1
34300.733419,3,1000039,141,3300000,-1
34301.037935,1,1000175,250,3300200,-1
34301.068358,1,1000176,303,3299400,1
34301.252670,1,1000177,339,3300300,-1
34301.768778,1,1000178,365,3297500,1
34301.979564,1,1000179,367,3300700,-1
34302.010332,1,1000180,280,3297400,1
34302.237822,1,1000181,292,3299700,1
34302.337859,1,1000182,170,3302000,-1
34304.163844,2,1000147,53,3299300,1
34304.975476,3,1000087,355,3300300,-1
34305.118972,2,1000055,164,3300400,-1
34305.661911,5,1000183,131,3300800,-1
34305.977637,1,1000184,323,3300200,-1
34306.111837,1,1000185,313,3298100,1
34308.229670,1,1000186,312,3300000,-1
34308.684447,1,1000187,226,3299300,1
34309.313919,1,1000188,399,3299600,1
34310.220970,1,1000189,116,3300700,-1
34310.283766,1,1000190,368,3299500,1
34310.379300,1,1000191,454,3300000,-1
34310.527294,1,1000192,121,3299900,-1
34313.302942,3,1000051,14,3300100,-1
34313.460626,1,1000193,63,3299600,1
34313.493272,1,1000194,382,3300100,-1
34314.092161,1,1000195,160,3301200,-1
34314.166513,1,1000196,178,3299300,1
34314.243597,1,1000197,254,3299400,1
34314.283130,1,1000198,336,3299900,-1
34314.286479,1,1000199,121,3297300,1
34314.532272,1,1000200,336,3299100,1
34314.645530,1,1000201,198,3297300,1
34314.919567,2,1000200,42,3299100,1
34315.830680,1,1000202,62,3299700,1
34316.124145,3,1000016,76,3300800,-1
34317.622043,2,1000131,106,3299700,1
34318.382522,2,1000025,128,3300000,-1
34318.690439,3,1000170,339,3301200,-1
34318.701566,1,1000203,248,3299200,1
34318.853246,1,1000204,84,3299000,1
34318.997100,1,1000205,74,3299100,1
34319.530679,1,1000206,270,3299700,1
34319.857485,1,1000207,325,3299700,1
34319.947267,1,1000208,292,3299200,1
34320.656764,3,1000071,75,3299000,1
34320.690702,3,1000094,383,3300000,-1
34321.039187,1,1000209,389,3301900,-1
34321.065811,1,1000210,267,3299900,-1
34321.693862,1,1000211,289,3298200,1
34322.019672,1,1000212,320,3300300,-1
34322.440797,1,1000213,127,3300200,-1
34322.579180,1,1000214,76,3300900,-1
34323.644553,1,1000215,382,3298300,1
34324.392360,1,1000216,414,3300100,-1
34325.162661,1,1000217,493,3300000,-1
34325.316154,1,1000218,301,3299800,-1
34325.637424,1,1000219,83,3301100,-1
34325.729463,5,1000220,197,3299300,1
34326.175418,1,1000221,288,3300000,-1
34328.239984,4,1000203,243,3299200,1
34328.624171,5,1000222,468,3298800,1
34329.495628,1,1000223,442,3299700,1
34329.902216,1,1000224,182,3299100,1
34330.109282,2,1000205,34,3299100,1
34331.065723,3,1000053,420,3299500,1
34331.139733,3,1000107,223,3297300,1
34331.292980,1,1000225,98,3299300,1
34331.546192,1,1000226,487,3300900,-1
34331.830192,4,1000102,102,3299000,1
34332.080337,1,1000227,349,3299100,1
34332.226115,2,1000003,219,3299100,1
34332.357467,4,1000066,132,3298000,1
34332.510117,1,1000228,443,3300600,-1
34332.559128,1,1000229,420,3297500,1
34333.350574,4,1000185,222,3298100,1
34333.646982,1,1000230,360,3302400,-1
34335.401485,5,1000231,474,3299100,1
34335.966577,1,1000232,385,3299300,1
34336.377377,1,1000233,313,3300100,-1
34337.118190,2,1000221,136,3300000,-1
34337.254956,3,1000204,84,3299000,1
34337.555407,1,1000234,237,3300000,1
34337.804680,1,1000235,447,3300300,-1
34338.135973,1,1000236,312,3299800,1
34338.839248,1,1000237,77,3299300,1
34338.926560,4,1000230,317,3302400,-1
34339.005294,5,1000238,258,3300500,-1
34339.010332,3,1000197,254,3299400,1
34339.231457,1,1000239,257,3300600,-1
34340.369361,3,1000102,182,3299000,1
34340.621187,1,1000240,107,3299700,1
34340.935390,4,1000153,213,3300600,-1
34342.160728,1,1000241,186,3300300,-1
34342.202023,2,1000182,56,3302000,-1
34342.225816,4,1000015,99,3299500,1
34342.451178,2,1000237,23,3299300,1
34342.627839,1,1000242,433,3298800,1
34342.846623,2,1000207,189,3299700,1
34343.059625,2,1000138,172,3300900,-1
34343.169822,1,1000243,438,3299900,1
34343.215418,1,1000244,457,3299100,1
34343.434149,1,1000245,165,3299600,1
34343.612827,3,1000221,152,3300000,-1
34343.770145,1,1000246,92,3297800,1
34344.246575,1,1000247,435,3300800,-1
34344.249193,2,1000235,62,3300300,-1
34344.960783,1,1000248,243,3301100,-1
34345.716733,2,1000241,30,3300300,-1
34346.557200,2,1000147,148,3299300,1
34347.125346,2,1000030,134,3300100,-1
34347.236346,1,1000249,479,3300100,-1
34347.386221,4,1000224,135,3299100,1
34348.618684,1,1000250,248,3300000,-1
34349.253350,1,1000251,133,3299500,1
34350.013532,2,1000118,37,3300000,-1
34350.877954,1,1000252,217,3300800,-1
34351.002456,1,1000253,344,3300100,-1
34351.033497,2,1000113,264,3299500,1
34351.065072,1,1000254,321,3299400,1
34351.123593,2,1000133,25,3300300,-1
34351.140301,2,1000153,1,3300600,-1
34351.455630,5,1000255,204,3299600,1
34351.535108,5,1000256,427,3300100,-1
34352.212626,4,1000190,170,3299500,1
34352.266606,3,1000229,420,3297500,1
34352.427474,1,1000257,60,3299100,1
34352.564340,1,1000258,117,3299200,1
34352.713305,1,1000259,131,3300500,-1
34353.080591,3,1000142,242,3301800,-1
34353.730098,2,1000080,16,3299400,1
34355.021340,1,1000260,169,3300400,-1
34355.237928,1,1000261,228,3299800,-1
34355.611534,1,1000262,430,3300100,-1
34355.612788,1,1000263,231,3299800,1
34356.126502,1,1000264,342,3297400,1
34356.667328,1,1000265,319,3299800,1
34357.222455,2,1000052,99,3298700,1
34357.272668,2,1000007,100,3300500,-1
34358.955154,1,1000266,203,3299500,1
34359.521878,4,1000040,223,3299800,-1
34360.800836,1,1000267,352,3297700,1
34360.843125,1,1000268,494,3297400,1
34360.854524,1,1000269,402,3299900,-1
34360.887436,4,1000223,213,3299700,1
34361.003311,1,1000270,173,3299900,-1
34361.219315,1,1000271,262,3299900,-1
34361.330484,1,1000272,220,3299500,1
34361.827656,1,1000273,144,3300100,-1
34361.995578,1,1000274,395,3301100,-1
34362.359079,1,1000275,262,3299400,1
34362.565360,4,1000241,80,3300300,-1
34362.633533,1,1000276,244,3300500,-1
34363.982029,1,1000277,57,3300300,-1
34364.206052,1,1000278,499,3297400,1
34365.460588,1,1000279,122,3302400,-1
34365.560747,4,1000200,268,3299100,1
34366.077193,1,1000280,189,3302200,-1
34366.111989,1,1000281,143,3299600,1
34366.457416,3,1000116,284,3301400,-1
34367.129766,1,1000282,89,3297300,1
34368.402784,2,1000049,55,3299300,1
34368.590499,3,1000282,89,3297300,1
34369.016604,1,1000283,300,3299900,-1
34369.091226,1,1000284,328,3300000,-1
34369.113020,1,1000285,60,3300000,-1
34369.864278,1,1000286,57,3299400,1
34369.884136,1,1000287,239,3300100,-1
34370.519759,1,1000288,269,3300100,-1
34371.916169,1,1000289,368,3300300,-1
34372.301894,4,1000082,176,3300300,-1
34372.711947,1,1000290,195,3300600,-1
34372.713449,3,1000213,127,3300200,-1
34373.254990,2,1000105,110,3301400,-1
34373.654568,1,1000291,296,3298900,1
34375.297597,1,1000292,93,3298400,1
34375.422645,1,1000293,308,3300200,-1
34375.801758,4,1000285,54,3300000,-1
34375.878631,1,1000294,381,3300700,-1
34376.155108,1,1000295,115,3301100,-1
34376.737111,1,1000296,205,3299800,-1
34377.511136,5,1000297,291,3302100,-1
34377.994864,1,1000298,496,3300200,-1
34378.091131,2,1000139,107,3301900,-1
34378.547529,1,1000299,443,3301100,-1
34379.515466,1,1000300,377,3300100,-1
34380.096484,1,1000301,168,3300800,-1
34380.435930,1,1000302,145,3299000,1
34380.978464,4,1000013,107,3299900,-1
34382.399974,2,1000270,85,3299900,-1
34382.589693,1,1000303,491,3299300,1
34383.228465,1,1000304,347,3299600,1
34383.414147,1,1000305,488,3300200,-1
34384.596882,3,1000042,419,3299600,1
34384.657747,3,1000292,93,3298400,1
34385.747459,1,1000306,56,3300000,-1
34386.427341,1,1000307,418,3299600,1
34387.174265,1,1000308,81,3297400,1
34388.594133,4,1000037,32,3300700,-1
34388.886713,2,1000067,251,3299800,1
34389.209444,3,1000125,202,3300200,-1
34389.744628,2,1000027,9,3300700,-1
34390.133103,1,1000309,430,3298800,1
34390.584785,1,1000310,429,3297400,1
34391.553339,1,1000311,477,3298700,1
34392.507286,1,1000312,97,3299400,1
34392.720404,1,1000313,260,3300800,-1
34392.764052,3,1000265,319,3299800,1
34393.267951,3,1000228,443,3300600,-1
34394.284674,1,1000314,167,3299400,1
34394.780570,1,1000315,224,3300000,-1
34395.032393,3,1000146,201,3300300,-1
34395.076696,1,1000316,432,3300100,-1
34395.486019,3,1000219,83,3301100,-1
34395.518267,1,1000317,294,3299700,1
34396.053135,1,1000318,62,3298800,1
34396.464288,1,1000319,225,3300400,-1
34397.660934,3,1000288,269,3300100,-1
34398.170344,1,1000320,360,3299400,1
34398.523520,5,1000321,198,3300600,-1
34398.548425,1,1000322,160,3299000,1
34398.622544,1,1000323,326,3300600,-1
34398.865205,4,1000132,31,3300100,-1
34398.877261,4,1000013,111,3299900,-1
34399.020967,1,1000324,490,3300300,-1
34399.589831,2,1000186,158,3300000,-1
34400.688424,1,1000325,453,3300900,-1
34402.721185,1,1000326,367,3299900,1
34404.280138,1,1000327,353,3300600,-1
34404.714385,1,1000328,213,3300600,-1
34404.742903,4,1000033,97,3299300,1
34405.276614,4,1000012,28,3299900,-1
34405.297794,2,1000216,55,3300100,-1
34405.348063,1,1000329,140,3300200,-1
34405.425600,3,1000281,143,3299600,1
34405.811240,1,1000330,177,3299800,1
34405.818311,1,1000331,133,3299500,1
34406.153859,1,1000332,436,3301100,-1
34406.478695,1,1000333,320,3299800,1
34406.643080,1,1000334,70,3300400,-1
34406.742424,2,1000209,184,3301900,-1
34407.026166,1,1000335,500,3300100,-1
34407.158887,1,1000336,491,3299400,1
34409.330743,1,1000337,56,3301400,-1
34409.917994,5,1000338,352,3300800,-1
34410.007009,1,1000339,395,3300400,-1
34410.284224,1,1000340,59,3300300,-1
34410.784574,1,1000341,440,3299700,1
34412.266064,2,1000140,27,3299500,1
34413.011306,1,1000342,226,3299000,1
34413.599796,3,1000275,262,3299400,1
34414.084428,5,1000343,473,3300400,-1
34414.141695,4,1000164,38,3299500,1
34414.953803,1,1000344,144,3300700,-1
34416.569656,4,1000044,70,3299200,1
34416.666240,1,1000345,482,3297600,1
34417.184643,2,1000287,25,3300100,-1
34417.431872,2,1000064,115,3299500,1
34417.455261,1,1000346,125,3300000,1
34417.460610,2,1000336,203,3299400,1
34417.739074,1,1000347,116,3300600,-1
34417.858600,1,1000348,133,3299100,1
34417.883405,1,1000349,64,3298400,1
34418.107862,1,1000350,483,3299400,1
34419.268822,1,1000351,107,3300000,1
34419.747425,1,1000352,324,3299700,1
34419.969769,1,1000353,364,3300000,1
34420.161236,1,1000354,350,3300500,-1
34420.318867,3,1000209,205,3301900,-1
34421.528414,1,1000355,185,3300500,-1
34421.659598,3,1000098,412,3300300,-1
34422.122488,4,1000188,325,3299600,1
34422.178438,4,1000200,18,3299100,1
34422.706850,1,1000356,192,3301700,-1
34423.206055,1,1000357,117,3300600,-1
34423.610681,1,1000358,249,3300400,-1
34424.126557,1,1000359,360,3300800,-1
34424.269253,1,1000360,425,3300300,-1
34424.813794,1,1000361,63,3300600,-1
34425.991750,3,1000207,136,3299700,1
34426.591896,1,1000362,253,3299800,1
34427.225315,1,1000363,127,3300200,-1
34427.652955,4,1000325,356,3300900,-1
34428.050485,2,1000030,30,3300100,-1
34429.317961,1,1000364,283,3297700,1
34429.345611,2,1000276,53,3300500,-1
34429.359767,1,1000365,358,3298000,1
34429.578112,3,1000354,350,3300500,-1
34430.586256,4,1000322,157,3299000,1
34430.744565,3,1000246,92,3297800,1
34431.040289,1,1000366,310,3300600,-1
34431.068633,1,1000367,399,3302500,-1
34431.805144,2,1000150,74,3302200,-1
34432.990686,2,1000226,215,3300900,-1
34433.893711,3,1000317,294,3299700,1
34433.932447,2,1000079,36,3298300,1
34434.326175,1,1000368,209,3300600,-1
34435.462688,3,1000001,84,3300300,-1
34436.478154,1,1000369,433,3300700,-1
34436.556852,1,1000370,76,3297800,1
34436.747922,1,1000371,383,3299500,1
34437.828303,4,1000108,40,3301800,-1
34438.961688,1,1000372,446,3299600,1
34439.041763,2,1000095,55,3299900,-1
34439.644171,1,1000373,121,3300400,-1
34440.019876,1,1000374,430,3298900,1
34440.212009,3,1000270,88,3299900,-1
34440.242272,2,1000121,42,3302100,-1
34441.061688,1,1000375,140,3297600,1
34441.497025,1,1000376,356,3300600,-1
34441.986139,1,1000377,230,3300500,-1
34442.864063,4,1000080,92,3299400,1
34443.092384,1,1000378,458,3297900,1
34443.261130,1,1000379,122,3299400,1
34443.964437,1,1000380,153,3302400,-1
34444.731998,1,1000381,157,3299500,1
34444.737601,3,1000330,177,3299800,1
34444.744734,2,1000358,86,3300400,-1
34444.924267,1,1000382,368,3299900,1
34445.696127,1,1000383,99,3300200,-1
34446.145139,1,1000384,90,3299200,1
34446.444904,3,1000063,482,3300000,-1
34446.525389,2,1000366,120,3300600,-1
34447.253152,4,1000049,213,3299300,1
34447.893580,3,1000060,104,3299800,1
34448.164102,2,1000335,194,3300100,-1
34448.627422,1,1000385,302,3299900,1
34449.635412,1,1000386,443,3299500,1
34449.979442,1,1000387,104,3300700,-1
34450.371171,2,1000285,1,3300000,-1
34452.408895,1,1000388,275,3301000,-1
34453.372842,2,1000349,14,3298400,1
34453.432923,4,1000002,163,3300700,-1
34453.496752,1,1000389,381,3299500,1
34453.782410,2,1000179,216,3300700,-1
34454.342323,1,1000390,338,3302200,-1
34454.716054,1,1000391,91,3299700,1
34454.772758,4,1000031,86,3300500,-1
34455.627724,1,1000392,441,3299800,1
34456.424232,5,1000393,243,3299400,1
34456.468675,2,1000047,49,3300400,-1
34457.207121,1,1000394,202,3302500,-1
34458.508484,1,1000395,112,3300400,-1
34458.781630,4,1000175,91,3300200,-1
34459.849251,1,1000396,199,3299600,1
34459.886771,4,1000240,28,3299700,1
34460.018603,1,1000397,76,3299600,1
34460.388457,2,1000336,107,3299400,1
34460.604037,2,1000212,47,3300300,-1
34461.060031,1,1000398,130,3300300,-1
34461.822438,1,1000399,324,3300000,1
34461.872498,4,1000331,97,3299500,1
34461.920293,2,1000074,84,3300500,-1
34462.210040,2,1000346,65,3300000,1
34462.549524,4,1000372,281,3299600,1
34462.932357,4,1000358,95,3300400,-1
34463.152596,2,1000075,245,3299100,1
34463.820478,1,1000400,469,3300300,-1
34463.939544,3,1000147,176,3299300,1
34465.452825,2,1000269,188,3299900,-1
34465.482073,1,1000401,223,3300000,1
34466.495660,4,1000065,391,3300200,-1
34466.558483,1,1000402,313,3299400,1
34466.625350,1,1000403,426,3299000,1
34466.728636,3,1000398,130,3300300,-1
34468.975230,1,1000404,96,3297600,1
34470.392030,1,1000405,91,3299400,1
34470.667149,1,1000406,347,3300300,-1
34470.869623,5,1000407,408,3301300,-1
34470.938189,1,1000408,139,3301200,-1
34470.995750,2,1000397,39,3299600,1
34471.387129,1,1000409,477,3300100,-1
34471.416739,4,1000261,202,3299800,-1
34471.520797,1,1000410,80,3298900,1
34471.743600,5,1000411,276,3299900,1
34473.777661,4,1000119,59,3298700,1
34475.393080,1,1000412,393,3301100,-1
34475.838167,1,1000413,86,3299100,1
34475.864156,3,1000363,127,3300200,-1
34476.174601,1,1000414,471,3300600,-1
34476.181495,4,1000370,38,3297800,1
34476.211625,3,1000177,339,3300300,-1
34476.670274,4,1000359,358,3300800,-1
34476.960640,4,1000226,209,3300900,-1
34477.338669,2,1000172,44,3301200,-1
34477.887881,1,1000415,252,3299900,1
34478.221544,3,1000103,144,3299500,1
34478.623660,1,1000416,318,3299500,1
34479.168966,3,1000367,399,3302500,-1
34479.376228,2,1000153,2,3300600,-1
34480.076323,1,1000417,243,3299600,1
34480.209578,1,1000418,323,3301300,-1
34480.263340,2,1000171,173,3300500,-1
34480.409840,5,1000419,85,3299600,1
34480.525005,1,1000420,337,3301700,-1
34481.715593,1,1000421,95,3300400,-1
34482.051887,3,1000349,50,3298400,1
34482.052457,4,1000032,176,3301600,-1
34482.739365,2,1000262,194,3300100,-1
34482.758034,2,1000272,97,3299500,1
34482.816014,1,1000422,346,3300200,-1
34483.165215,1,1000423,200,3299700,1
34483.400967,1,1000424,447,3299700,1
34483.484405,1,1000425,368,3302400,-1
34483.648685,1,1000426,302,3299400,1
34484.020290,4,1000167,100,3300000,-1
34484.376091,3,1000300,377,3300100,-1
34484.400247,3,1000122,173,3299300,1
34484.582362,1,1000427,307,3297800,1
34485.784793,2,1000026,232,3301500,-1
34486.674286,3,1000368,209,3300600,-1
34487.668107,1,1000428,232,3299700,1
34487.933945,1,1000429,78,3300300,-1
34488.706182,1,1000430,174,3301400,-1
34488.850440,1,1000431,122,3299600,1
34488.954316,2,1000151,81,3300400,-1
34491.036712,4,1000310,128,3297400,1
34492.317227,4,1000218,297,3299800,-1
34492.443350,2,1000002,27,3300700,-1
34492.741208,1,1000432,475,3300400,-1
34494.212737,1,1000433,460,3299100,1
34494.493772,2,1000306,7,3300000,-1
34495.440128,2,1000355,96,3300500,-1
34496.266891,4,1000113,96,3299500,1
34496.372210,2,1000208,72,3299200,1
34496.636206,4,1000157,129,3299600,1
34497.638492,3,1000033,22,3299300,1
34499.700887,4,1000339,239,3300400,-1
34499.774634,2,1000043,68,3302000,-1
34500.080615,1,1000434,243,3299300,1
34500.823803,3,1000076,77,3301100,-1
34501.356697,3,1000072,224,3297400,1
34501.416493,1,1000435,362,3301500,-1
34501.793828,1,1000436,479,3299800,1
34501.993410,1,1000437,131,3299600,1
34502.191227,4,1000299,162,3301100,-1
34502.298481,4,1000312,32,3299400,1
34502.305727,2,1000131,48,3299700,1
34502.410275,3,1000334,70,3300400,-1
34502.570260,3,1000315,224,3300000,-1
34503.206435,2,1000088,196,3298600,1
34503.614908,1,1000438,208,3301100,-1
34504.023378,1,1000439,436,3300200,-1
34504.234725,4,1000379,106,3299400,1
34506.073011,3,1000348,133,3299100,1
34506.522024,1,1000440,195,3302200,-1
34506.755304,3,1000129,468,3300700,-1
34506.969260,2,1000326,91,3299900,1
34508.004860,1,1000441,355,3300100,-1
34508.405848,1,1000442,200,3299100,1
34508.747754,4,1000045,92,3300100,-1
34509.284419,4,1000003,100,3299100,1
34509.323324,3,1000359,2,3300800,-1
34510.066206,4,1000274,273,3301100,-1
34510.230207,1,1000443,349,3300700,-1
34510.602718,3,1000155,441,3300000,-1
34510.775216,4,1000327,123,3300600,-1
34512.216266,5,1000444,223,3299400,1
34512.258844,3,1000372,165,3299600,1
34512.381045,3,1000283,300,3299900,-1
34512.814508,3,1000333,320,3299800,1
